Name,RA,Dec,Con,OT,Mag,Diam,Other
IC 3410,187.275750,19.004840,COM,GX,15.71,0.692,E
IC 3406,187.261050,27.640520,COM,GX,15.68,0.661,Sbc
IC 3409,187.338450,14.789280,COM,GX,15.96,0.589,SBc
IC 3403,187.256100,24.632620,COM,GX,16.08,0.427,Sc
IC 3402,187.247100,28.861980,COM,GX,15.82,1.175,Sbc
IC 3421,187.410900,26.230760,COM,GX,15.92,0.692,Sbc
IC 796,187.359750,16.404770,COM,GX,13.79,1.445,S0-a
IC 3436,187.624650,19.673060,COM,GX,14.86,0.759,S0
IC 3434,187.613700,18.809750,COM,GX,15.46,0.759,Sb
IC 3432,187.615950,14.160250,COM,GX,14.81,0.692,Sc
IC 3443,187.815450,12.331780,VIR,GX,15.89,0.550,E
IC 3441,187.768500,28.852740,COM,GX,15.73,0.646,E-S0
IC 3454,187.911000,27.495570,COM,GX,15.58,1.122,Sb
IC 3453,187.907550,14.858870,COM,GX,14.80,0.955,IB
IC 3448,187.846050,17.206520,COM,GX,15.52,0.977,E-S0
IC 3465,188.050950,12.061520,VIR,GX,16.58,0.447,E
IC 3466,188.023500,11.817870,VIR,GX,15.76,0.646,I
IC 3461,188.011350,11.890050,VIR,GX,15.17,0.724,E
IC 3460,187.960050,27.386910,COM,GX,16.43,0.617,Sd
IC 797,187.978200,15.123920,COM,GX,13.56,1.096,Sc
IC 798,188.139150,15.415400,COM,GX,15.02,0.912,E
IC 3470,188.097450,11.262950,VIR,GX,14.56,0.955,E
IC 3473,188.079600,18.244700,COM,GX,14.41,1.047,Sc
IC 3484,188.272200,17.403120,COM,GX,15.02,0.776,Sc
IC 3488,188.285400,26.349490,COM,GX,15.50,0.631,E
IC 3490,188.307900,10.928550,VIR,GX,16.02,0.589,E
IC 3489,188.307000,12.246950,VIR,GX,14.85,0.646,Sbc
IC 3500,188.456700,13.962870,COM,GX,15.17,0.575,SBc
IC 3501,188.465100,13.322490,COM,GX,14.69,0.933,E
IC 3499,188.437050,10.995300,VIR,GX,14.13,1.622,S0-a
IC 3509,188.548050,12.048970,VIR,GX,15.17,1.000,E
IC 3516,188.571600,27.452300,COM,GX,16.16,0.871,Sbc
IC 3505,188.542950,15.968200,COM,GX,15.05,0.851,SBcd
IC 3508,188.528850,26.670840,COM,GX,15.34,1.023,S0-a
IC 3510,188.561700,11.071530,VIR,GX,14.87,0.813,E
IC 3530,188.705550,17.814260,COM,GX,14.53,1.738,E-S0
IC 3536,188.802150,26.533400,COM,GX,16.30,0.871,Sc
IC 3533,188.755350,25.779710,COM,GX,16.12,0.437,Sab
IC 3540,188.863350,12.750260,VIR,GX,14.58,0.871,S0
IC 3546,188.923800,26.222160,COM,GX,15.21,0.813,Sbc
IC 3561,189.020100,26.899500,COM,GX,15.75,0.603,E
IC 3557,189.033900,16.641480,COM,GX,15.97,0.955,E
IC 3556,188.993700,26.965940,COM,GX,15.62,0.562,S0
IC 3585,189.166350,26.829990,COM,GX,15.00,0.813,S0
IC 3582,189.126600,26.200260,COM,GX,14.63,0.661,Sab
IC 3593,189.224700,27.749130,COM,GX,15.43,0.617,SBab
IC 3581,189.158400,24.428740,COM,GX,14.87,0.794,SBb
IC 3587,189.201450,27.548780,COM,GX,15.81,1.445,SBc
IC 3598,189.337950,28.208190,COM,GX,14.97,1.413,Sab
IC 3600,189.421350,27.129330,COM,GX,15.67,0.676,S0
IC 3599,189.421650,26.707620,COM,GX,15.94,0.513,Sb
IC 3609,189.644700,14.352350,COM,GX,14.96,0.380,Sa
IC 3602,189.528450,10.082410,VIR,GX,15.60,0.794,E-S0
IC 3612,189.769500,14.730860,COM,GX,15.03,1.047,S0
IC 3611,189.767250,13.363390,COM,GX,14.29,1.380,S?
IC 3615,189.756750,18.200730,COM,GX,15.26,1.072,Sc
IC 3620,189.825000,27.908630,COM,GX,15.69,0.759,Sc
IC 3625A,189.888150,10.967700,VIR,GX,15.43,0.437,S0
IC 3625B,189.907050,10.975750,VIR,GX,15.65,0.575,E
IC 803,189.906300,16.588590,COM,GX,15.32,0.891,Sbc
IC 3618,189.821400,26.677740,COM,GX,15.58,0.501,S0
IC 3629A,189.944550,13.533350,COM,GX,15.28,0.977,SBab
IC 3638,190.069200,10.518490,VIR,GX,14.42,0.676,Sbc
IC 3637,190.081500,14.714950,COM,GX,14.83,1.230,E-S0
IC 3629B,189.955200,13.549160,COM,GX,16.90,0.776,Sbc
IC 3645,190.151100,26.504940,COM,GX,16.05,0.912,SBb
IC 3646,190.160550,26.526060,COM,GX,15.61,0.692,Sbc
IC 3651,190.220400,26.728070,COM,GX,14.44,1.047,S0
IC 3671,190.464150,23.510620,COM,GX,15.53,0.575,Sbc
IC 3686,190.650000,10.565300,VIR,GX,15.14,0.851,Sc
IC 3690,190.705050,10.357430,VIR,GX,15.08,0.851,SBa
IC 3692,190.725000,20.989640,COM,GX,14.89,0.832,Sa
IC 3698,190.822050,11.211580,VIR,GX,15.06,0.490,Sc
IC 3701,190.878750,11.047100,VIR,GX,16.60,0.447,E-S0
IC 3702,190.868250,10.873890,VIR,GX,15.08,0.490,SBc
IC 3704,190.939950,10.770010,VIR,GX,14.73,1.288,SBbc
IC 3714,191.096250,10.188830,VIR,GX,15.24,0.708,SBab
IC 3718,191.189250,12.351690,VIR,GX,13.96,2.239,S0
IC 3721,191.221350,18.755240,COM,GX,14.39,0.955,Sm
IC 3736,191.329050,21.535820,COM,GX,16.03,0.479,Sc
IC 813,191.299350,23.036190,COM,GX,14.40,0.933,Sb
IC 3724,191.223900,10.282370,VIR,GX,15.31,0.631,Sc
IC 3730,191.277300,21.169490,COM,GX,15.08,0.550,Scd
IC 3745,191.436900,19.177220,COM,GX,14.91,1.047,S0-a
IC 3740,191.377500,20.815950,COM,GX,15.57,0.646,Sc
IC 815B,191.594550,11.876570,VIR,GX,15.27,0.851,E
IC 815A,191.576100,11.873610,VIR,GX,16.48,0.437,E
IC 821,191.859000,29.787790,COM,GX,14.52,1.000,SABb
IC 818,191.685600,29.735250,COM,GX,15.17,0.891,Sb
IC 3788,192.030300,18.868840,COM,GX,15.95,0.661,Sbc
IC 827,192.979350,16.282810,COM,GX,14.92,0.891,Sd
IC 831,193.183650,26.470430,COM,GX,15.16,0.871,E-S0
IC 832,193.496250,26.443960,COM,GX,14.94,0.776,E
IC 3900,193.922100,27.250740,COM,GX,14.87,0.955,S0
IC 835,194.217900,26.487690,COM,GX,14.93,0.759,SBab
IC 837,194.380050,26.512100,COM,GX,15.53,0.912,Sab
IC 3946,194.703150,27.810370,COM,GX,15.09,0.851,S0
IC 3955,194.775000,27.996780,COM,GX,15.37,0.776,S0
IC 3960A,194.790150,27.867320,COM,GX,17.32,0.269,E
IC 3991,194.915850,28.926650,COM,GX,15.20,0.912,E-S0
IC 3990,194.912850,28.895580,COM,GX,14.80,0.871,Sa
IC 841,194.947200,21.813130,COM,GX,15.12,0.955,SBb
IC 4026,195.092100,28.047040,COM,GX,15.57,0.575,S0
IC 4040,195.157800,28.057760,COM,GX,15.34,0.776,SABc
IC 4032,195.106950,28.867640,COM,GX,15.30,0.603,E-S0
IC 4042,195.177900,27.971420,COM,GX,15.14,0.724,S0
IC 4047,195.240300,19.686950,COM,GX,15.58,0.871,Sbc
IC 4111,195.735600,28.070480,COM,GX,15.69,0.741,S0
IC 4106,195.660300,28.114500,COM,GX,15.45,0.741,S0-a
IC 4122,195.851850,20.196890,COM,GX,15.31,0.851,S0-a
IC 4130,195.944250,19.271410,COM,GX,15.40,1.202,E
IC 4149,196.045200,22.289650,COM,GX,15.68,0.646,Sb
IC 846,196.338000,23.095570,COM,GX,15.16,0.724,E
IC 848,196.756500,16.007150,COM,GX,15.42,0.724,Sbc
IC 854,197.458350,24.577610,COM,GX,14.96,0.912,SABb
IC 856,197.672850,20.536530,COM,GX,15.54,0.724,SBab
IC 859,198.738600,17.225150,COM,GX,15.12,0.676,E
IC 858,198.716400,17.226780,COM,GX,14.71,1.549,S0
IC 862,199.064100,20.047610,COM,GX,15.29,0.537,E
IC 4215,199.070400,25.405640,COM,GX,14.70,1.549,Sab
IC 868,199.368900,20.612210,COM,GX,14.79,0.794,E
IC 866,199.319700,20.691020,COM,GX,15.53,0.661,SBb
IC 867,199.332450,20.638110,COM,GX,14.86,1.259,Sc
IC 881,199.984800,15.850490,COM,GX,14.57,1.514,SBa
IC 882,200.028900,15.898070,COM,GX,14.87,0.813,E
IC 4228,200.391900,25.516190,COM,GX,15.08,0.794,SBa
IC 4234,200.749350,27.116420,COM,GX,14.79,0.776,SABa
IC 885,200.628900,21.316400,COM,GX,14.46,1.000,E
IC 4241,201.194100,26.738440,COM,GX,15.42,0.617,E
IC 4244,201.234450,26.463520,COM,GX,15.48,0.813,SBab
IC 4250,201.537450,26.477100,COM,GX,15.65,0.550,Sc
IC 889,201.656400,11.869500,VIR,GX,15.19,0.891,E
IC 894,203.020050,17.048920,COM,GX,14.85,1.148,S0-a
IC 4283,203.044350,28.389060,CVN,GX,15.46,0.646,SBb
IC 4287,203.162250,25.441120,COM,GX,15.27,0.955,Sa
IC 898,203.542350,13.162950,VIR,GX,15.87,0.575,SBa
IC 4297,203.830200,26.424730,COM,GX,15.51,0.871,SBa
IC 901,203.926650,13.330870,VIR,GX,15.28,0.741,S?
IC 4307,204.150750,27.242190,BOO,GX,15.18,0.661,S0
IC 4313,204.586350,26.759650,BOO,GX,16.01,0.589,E
IC 4314,204.604350,26.742470,BOO,GX,14.88,0.912,E
IC 906,205.041750,23.341100,BOO,GX,15.54,0.851,Sc
IC 914,205.419300,23.188990,BOO,GX,15.22,0.794,Sc
IC 911,205.355700,23.247420,BOO,GX,15.51,0.562,SBab
IC 912,205.370250,23.245430,BOO,GX,15.48,0.708,Sa
IC 913,205.373550,23.166880,BOO,GX,15.38,0.724,Sb
IC 916,205.659000,24.465010,BOO,GX,15.32,0.851,E
IC 933,206.317350,23.218910,BOO,GX,14.39,1.175,S0
IC 941,207.148500,24.015080,BOO,GX,15.14,0.891,Sa
IC 4332,207.468900,25.190850,BOO,GX,15.29,0.851,S0
IC 4337,208.080300,14.271910,BOO,GX,15.28,0.776,S0-a
IC 950,208.111050,14.491010,BOO,GX,15.10,1.000,Sab
IC 948,208.111200,14.091270,BOO,GX,14.28,1.175,E
IC 962,209.305050,12.021320,BOO,GX,14.01,0.851,S0
IC 964,209.422200,17.508780,BOO,GX,15.47,0.646,Sbc
IC 965,209.448000,17.510530,BOO,GX,15.21,0.794,E-S0
IC 4355,209.525400,28.422730,CVN,GX,15.32,0.427,Sa
IC 967,209.595600,14.457320,BOO,GX,14.75,0.977,Sa
IC 4373,211.429950,25.231380,BOO,GX,15.18,0.832,E
IC 975,211.786800,15.318020,BOO,GX,15.48,0.741,E
IC 979,212.384850,14.831770,BOO,GX,14.38,1.096,SBab
IC 983,212.518350,17.733780,BOO,GX,12.74,2.291,SBbc
IC 984,212.532300,18.364640,BOO,GX,14.41,1.905,Sb
IC 982,212.496300,17.696090,BOO,GX,14.57,0.955,S0
IC 4382,212.760600,25.519400,BOO,GX,15.46,0.631,SBb
IC 4383,213.066750,15.879850,BOO,GX,15.87,0.813,Sd
IC 4395,214.337850,26.857470,BOO,GX,14.94,1.148,Sab
IC 4398,214.514400,28.866340,BOO,GX,15.22,0.617,SBb
IC 4396,214.375950,28.799910,BOO,GX,15.69,0.631,Sc
IC 993,214.577550,11.216510,BOO,GX,15.47,0.776,Sb
IC 4405,214.819050,26.298580,BOO,GX,14.67,1.349,S0-a
IC 999,214.886100,17.875320,BOO,GX,14.59,0.851,S0
IC 1004,215.259450,17.700560,BOO,GX,15.79,0.955,E
IC 4410,215.558100,17.397310,BOO,GX,15.61,0.794,SBbc
IC 1006,215.746200,23.794340,BOO,GX,15.05,0.891,Sbc
IC 4414,215.926050,28.346140,BOO,GX,15.54,0.575,Sb
IC 4417,216.223650,17.037940,BOO,GX,15.45,1.096,E
IC 4416,216.072600,29.635840,BOO,GX,15.48,0.912,E
IC 1008,216.409950,28.267630,BOO,GX,16.73,0.447,E
IC 4418,216.363450,25.526230,BOO,GX,14.84,0.933,E
IC 1009,216.573450,12.352890,BOO,GX,15.17,0.871,S0-a
IC 4425,216.684150,27.189540,BOO,GX,15.22,0.646,SBb
IC 4427,216.748200,26.863970,BOO,GX,15.45,0.851,Sab
IC 4426,216.821100,16.831000,BOO,GX,15.58,0.692,E
IC 4429,216.905700,16.899880,BOO,GX,15.43,1.023,E
IC 4436,216.992400,26.504500,BOO,GX,14.73,1.202,E
IC 4434,216.978000,16.207230,BOO,GX,15.57,0.631,E
IC 1018,217.053300,25.830520,BOO,GX,16.00,0.575,E
IC 1015,217.078650,15.416380,BOO,GX,15.93,0.589,Sbc
IC 1019,217.056150,25.947400,BOO,GX,14.89,0.603,S0
IC 4439,217.166850,17.024800,BOO,GX,15.97,0.661,Scd
IC 4438,217.143600,17.334540,BOO,GX,16.07,0.479,Sbc
IC 4440,217.246800,17.320620,BOO,GX,15.61,0.776,S0-a
IC 1021,217.321350,20.654540,BOO,GX,15.10,0.617,SBa
IC 4450,218.051400,28.556800,BOO,GX,15.25,0.977,Sbc
IC 4452,218.114250,27.427410,BOO,GX,14.92,0.490,Sa
IC 4461,218.757900,26.543970,BOO,GX,15.40,0.741,Sb
IC 4462,218.767350,26.540930,BOO,GX,16.38,0.537,E
IC 4463,218.954100,16.019290,BOO,GX,15.42,0.813,Sbc
IC 1034,219.307200,14.665140,BOO,GX,15.61,0.589,Sab
IC 4469,219.335400,18.249270,BOO,GX,15.49,1.660,Sc
IC 4473,219.475050,15.863660,BOO,GX,15.37,0.933,SBb
IC 4475,219.596850,23.333540,BOO,GX,14.79,1.047,E
IC 4477,219.646800,28.459350,BOO,GX,15.61,0.603,SBb
IC 1037,219.605700,18.184060,BOO,GX,14.86,0.977,E
IC 4478,219.802950,15.877410,BOO,GX,15.35,0.589,E
IC 4480,219.940200,18.492390,BOO,GX,15.53,0.631,SBbc
IC 4482,220.051800,18.943280,BOO,GX,15.71,0.617,Sbc
IC 4485,220.131150,28.668870,BOO,GX,15.87,0.646,SBb
IC 4486,220.419900,18.557190,BOO,GX,15.66,0.525,E
IC 1047,220.583250,19.191830,BOO,GX,15.51,0.708,SBbc
IC 1051,221.048250,19.020280,BOO,GX,15.34,0.741,E
IC 1050,221.029650,18.012670,BOO,GX,15.25,0.832,Sbc
IC 4497,221.086950,28.551020,BOO,GX,15.23,0.832,E
IC 4495,221.060700,23.558410,BOO,GX,15.69,0.776,SBb
IC 1052,221.058750,20.614000,BOO,GX,15.33,1.023,Sc
IC 4494,221.106450,15.551400,BOO,GX,15.32,0.933,S0-a
IC 4503,221.664600,16.146430,BOO,GX,14.69,1.202,E
IC 4507,221.925750,18.455690,BOO,GX,15.81,0.676,Sb
IC 1058,222.301650,17.020960,BOO,GX,14.84,1.479,Sab
IC 1062,222.823500,18.687120,BOO,GX,15.27,0.933,S0-a
IC 1075,223.705200,18.105940,BOO,GX,14.83,1.202,SBb
IC 4524,225.567300,25.542250,BOO,GX,16.62,0.794,Sc
IC 1085,225.680700,17.252550,BOO,GX,14.87,0.933,E
IC 4526,225.659250,23.350400,BOO,GX,16.72,0.501,Sm
IC 4530,225.938700,26.100800,BOO,GX,15.30,0.912,SBb
IC 1086,225.871500,17.114440,BOO,GX,15.27,0.692,S0-a
IC 4531,226.110150,23.414960,BOO,GX,15.57,0.912,E
IC 1094,226.927500,14.626720,BOO,GX,16.91,0.525,Sab
IC 1094,226.924200,14.622120,BOO,GX,15.86,0.550,E
IC 1094,226.925850,14.628010,BOO,GX,16.54,0.550,Sa
IC 1093,226.898400,14.547980,BOO,GX,14.99,1.000,SABb
IC 1096,227.099850,19.208090,BOO,GX,14.98,0.776,E
IC 1113,229.563000,12.488660,SER,GX,15.28,0.871,Sbc
IC 1117,231.095400,15.488560,SER,GX,15.70,0.724,Sab
IC 1118,231.247950,13.445040,SER,GX,14.87,1.230,E
IC 4546,231.743400,28.852570,CRB,GX,15.37,0.692,Sc
IC 4547,231.812850,28.788950,CRB,GX,15.47,0.813,E-S0
IC 4556,233.843550,25.297170,SER,GX,14.54,1.175,E
IC 4558,233.942550,25.345940,SER,GX,16.01,0.447,Sb
IC 4559,233.973000,25.341110,SER,GX,15.26,0.646,E
IC 4561,234.196050,25.416760,SER,GX,15.15,0.832,Sb
IC 1130,234.433350,17.244480,SER,GX,15.56,0.741,SBb
IC 1131,234.715350,12.080620,SER,GX,14.70,0.851,E
IC 4569,235.201500,28.292080,CRB,GX,14.86,0.912,E
IC 4572,235.475700,28.134020,CRB,GX,14.73,1.148,SBa
IC 1133,235.300200,15.573180,SER,GX,14.82,1.259,SBc
IC 4570,235.344150,28.229710,CRB,GX,15.07,0.759,SABc
IC 4579,235.714650,23.773220,SER,GX,15.51,0.550,E
IC 4576,235.647900,23.670080,SER,GX,14.59,1.380,E
IC 4577,235.689750,23.792620,SER,GX,15.30,0.589,E
IC 4573,235.551450,23.800010,SER,GX,15.88,0.617,Sc
IC 4580,235.809300,28.356790,CRB,GX,15.35,0.977,S0-a
IC 4581,236.006250,28.276990,CRB,GX,15.23,0.794,Sc
IC 1134,236.243850,16.962050,SER,GX,15.40,0.871,S0
IC 1135,236.394600,17.700090,SER,GX,15.25,0.851,S0-a
IC 4583,236.591400,23.809050,SER,GX,14.85,1.202,Sab
IC 1138,237.066000,26.206660,CRB,GX,15.31,1.047,S0-a
IC 1141,237.445650,12.399320,SER,GX,14.53,0.468,SABa
IC 1149,239.533200,12.070250,SER,GX,14.16,1.072,Sbc
IC 4587,239.965050,25.940670,CRB,GX,15.76,0.832,E
IC 1156,240.155700,19.723200,HER,GX,14.48,1.096,E
IC 1157,240.234300,15.526470,SER,GX,15.56,0.813,SABa
IC 1160,240.260400,15.494650,SER,GX,15.58,0.776,S0-a
IC 1166,240.537150,26.329290,CRB,GX,15.91,0.525,E
IC 1167,240.970200,14.946460,SER,GX,15.51,0.617,E
IC 1177,241.332450,18.315340,HER,GX,16.12,0.550,S0-a
IC 1191,241.620750,18.267720,HER,GX,16.63,0.708,Sab
IC 1192,241.638000,17.775740,HER,GX,15.98,0.912,SBb
IC 1196,241.993200,10.779630,SER,GX,14.71,1.047,Sa
IC 4590,242.088150,28.478580,CRB,GX,15.60,0.646,E
IC 1206,243.804450,11.297430,HER,GX,14.85,1.122,Sab
IC 1219,246.114300,19.482540,HER,GX,15.08,1.318,S0
IC 4607,247.566000,24.574320,HER,GX,16.01,0.724,E
IC 4609,248.256750,22.797390,HER,GX,15.22,0.871,E-S0
IC 4619,251.046450,17.759210,HER,GX,15.22,0.692,Sbc
IC 4623,252.772200,22.527440,HER,GX,15.44,0.708,Sb
IC 4630,253.789950,26.662870,HER,GX,14.89,0.851,S0-a
IC 4433,216.972150,16.195640,BOO,GX,16.36,0.479,Sbc
IC 3491,188.287500,27.094360,COM,GX,16.11,0.832,Sc
IC 3496,188.370750,26.738050,COM,GX,16.37,0.692,Sc
IC 3654,190.302000,22.589470,COM,GX,16.93,0.389,E
IC 3763,191.691750,21.985150,COM,GX,16.93,0.398,SBbc
IC 3656,190.308000,22.595010,COM,GX,17.01,0.407,Sbc
IC 3659,190.365000,22.930760,COM,GX,16.41,0.479,Sbc
IC 3847,193.140600,22.064690,COM,GX,17.30,0.302,Sc
IC 3495,188.375100,26.779690,COM,GX,17.17,0.355,Sc
IC 3472,188.078250,24.728220,COM,GX,17.03,0.501,Sd
IC 3605,189.587400,19.541440,COM,GX,15.79,0.692,Sm
IC 3179,185.157300,26.165460,COM,GX,16.75,0.324,Sbc
IC 3204,185.460150,24.249110,COM,GX,16.79,0.513,Sbc
IC 3359,186.714150,23.498160,COM,GX,16.67,0.513,Sbc
IC 3372,186.852300,25.287240,COM,GX,17.02,0.282,E
IC 3146,184.802100,25.715010,COM,GX,16.78,0.513,Sc
IC 3450,187.853400,26.796040,COM,GX,16.68,0.468,Sc
IC 3479,188.170500,25.406090,COM,GX,17.35,0.288,Sb
IC 3784,191.961300,19.384150,COM,GX,16.73,0.562,SBbc
IC 3815,192.410550,19.274980,COM,GX,16.95,0.550,Sbc
IC 4345,208.805850,25.051830,BOO,GX,14.23,1.230,E
IC 3558,189.011850,11.850340,VIR,GX,17.46,0.324,Sbc
IC 4554,233.770200,23.479240,SER,GX,16.14,0.468,Sab
IC 4346,208.919100,25.153020,BOO,GX,15.03,0.724,S0-a
IC 803,189.899400,16.587810,COM,GX,16.27,1.000,Sab
IC 2742,170.327850,10.446660,LEO,GX,17.75,0.339,Sc
IC 2734,170.099250,12.443040,LEO,GX,16.46,0.832,SBc
IC 2689,169.331550,12.960190,LEO,GX,17.02,0.661,Sm
IC 2752,170.508150,14.124430,LEO,GX,16.80,0.631,E
IC 4449,217.839900,15.240810,BOO,GX,16.28,0.724,IB
IC 3762,191.656650,22.246510,COM,GX,17.80,0.380,I
IC 4456,218.538150,16.184050,BOO,GX,16.69,0.589,Sbc
IC 3886,193.751250,19.011690,COM,GX,17.75,0.398,
IC 2418,132.854400,17.945160,CNC,GX,16.55,0.398,Sc
IC 3789,192.029550,20.194080,COM,GX,16.35,0.479,Sb
IC 3678,190.552500,20.880450,COM,GX,17.07,0.316,E
IC 4039,195.164100,21.691700,COM,GX,16.13,0.501,SBa
IC 3287,186.154050,24.594570,COM,GX,17.60,nan,
IC 2465,140.881200,24.445720,LEO,GX,15.06,0.977,S0-a
IC 2565A,155.320950,27.928930,LMI,GX,17.12,0.676,Sa
IC 2644,168.624150,10.768560,LEO,GX,16.52,0.617,E
IC 2816,171.576150,10.636550,LEO,GX,16.58,0.741,Sbc
IC 2837,171.924750,10.313030,LEO,GX,16.48,0.427,E
IC 2839,171.939300,10.819700,LEO,GX,17.15,0.550,E
IC 2892,172.704000,10.588450,LEO,GX,16.95,0.676,Sc
IC 3043,183.196500,10.009700,VIR,GX,16.64,0.933,Sab
IC 2654,168.761850,12.499610,LEO,GX,16.85,0.407,E
IC 2683,169.226400,12.099260,LEO,GX,17.01,0.417,E
IC 2791,170.906550,12.895880,LEO,GX,17.12,0.575,I
IC 2792,170.922900,11.404730,LEO,GX,17.06,0.490,E
IC 2848,172.056900,13.030560,LEO,GX,17.34,0.479,Sc
IC 2886,172.601700,11.562720,LEO,GX,17.06,0.316,E
IC 2722,169.933050,13.963910,LEO,GX,16.10,0.692,E
IC 2780,170.700450,10.149480,LEO,GX,16.53,0.646,E
IC 2821,171.645300,13.962840,LEO,GX,16.82,nan,E
IC 2847,172.014150,13.930200,LEO,GX,17.20,nan,E
IC 2858,172.149900,13.661440,LEO,GX,16.95,nan,E
IC 2860,172.185900,14.041750,LEO,GX,16.64,nan,E
IC 3169,185.088900,25.599540,COM,GX,16.56,0.479,E
IC 3172,185.102250,27.818860,COM,GX,16.29,0.676,Sb
IC 3176,185.125200,25.515420,COM,GX,16.32,0.661,E
IC 3194,185.287650,25.133540,COM,GX,16.37,0.575,E
IC 3195,185.322600,25.808230,COM,GX,16.38,0.525,E
IC 3200,185.404950,26.760800,COM,GX,16.46,0.525,E
IC 3216,185.549100,25.286710,COM,GX,16.52,0.525,SBab
IC 3217,185.554500,26.388050,COM,GX,17.53,0.417,Scd
IC 3217,185.556450,26.385460,COM,GX,16.31,0.575,E
IC 3219,185.562600,25.951290,COM,GX,16.45,0.832,Sc
IC 3221,185.583900,25.283670,COM,GX,17.14,0.562,Sbc
IC 3228,185.664000,24.330110,COM,GX,16.23,1.122,Sc
IC 3234,185.717250,28.112650,COM,GX,16.93,0.417,Sa
IC 3249,185.824650,25.444590,COM,GX,16.79,nan,E
IC 3264,185.966400,25.557300,COM,GX,16.72,0.589,E
IC 3269,186.018150,27.434750,COM,GX,16.48,0.759,Sb
IC 3270,186.024450,27.577790,COM,GX,16.34,0.617,SBb
IC 3276,186.058650,25.818720,COM,GX,16.48,0.575,E
IC 3283,186.116850,27.211300,COM,GX,16.47,0.676,Sb
IC 3288,186.164100,24.949720,COM,GX,16.31,0.550,E
IC 3302,186.293400,25.879630,COM,GX,17.00,0.363,Sc
IC 3306,186.301950,27.402420,COM,GX,16.14,0.933,Sbc
IC 3325,186.464400,23.895860,COM,GX,15.85,0.708,Sb
IC 3335,186.579600,26.129390,COM,GX,17.26,0.339,E
IC 3345,186.638850,24.368860,COM,GX,17.19,0.331,E
IC 3338,186.592650,25.886210,COM,GX,15.96,0.832,Sbc
IC 3364,186.770400,25.563290,COM,GX,16.54,0.589,Sab
IC 3373,186.865800,25.453760,COM,GX,16.37,0.676,SBc
IC 3390,187.119150,24.809230,COM,GX,16.56,0.617,SBbc
IC 3395,187.185450,25.034800,COM,GX,16.43,0.575,Sab
IC 3396,187.187550,25.050110,COM,GX,17.23,nan,E
IC 3397,187.194150,25.731830,COM,GX,15.99,0.603,SBb
IC 3411,187.301550,24.584190,COM,GX,17.22,0.692,Sbc
IC 3429,187.533150,23.545220,COM,GX,16.95,0.380,Sb
IC 3458,187.933350,28.147410,COM,GX,15.73,0.661,Sbc
IC 3455,187.935750,25.785920,COM,GX,16.71,0.589,Sbc
IC 3531,188.735700,26.626620,COM,GX,16.54,0.427,E
IC 3622,189.885300,15.432040,COM,GX,16.03,nan,Sbc
IC 3689,190.654050,20.850450,COM,GX,16.26,0.617,E
IC 3705,190.923150,19.323110,COM,GX,17.62,0.372,Sbc
IC 3705,190.923150,19.326940,COM,GX,17.33,0.372,E
IC 3785,191.967450,19.275170,COM,GX,17.46,nan,Sb
IC 3868,193.587450,18.990310,COM,GX,17.32,0.407,SBb
IC 3872,193.627350,18.963090,COM,GX,16.54,nan,E
IC 3876,193.701450,19.015470,COM,GX,17.79,0.398,Sbc
IC 3871,193.606950,18.929090,COM,GX,16.51,0.513,E
IC 3905,194.035950,19.852970,COM,GX,16.98,0.479,Sb
IC 3931,194.488350,19.617600,COM,GX,16.08,0.724,Sb
IC 3937,194.602950,18.818560,COM,GX,16.63,0.537,E
IC 3958,194.797500,24.022090,COM,GX,16.71,0.525,E
IC 3965,194.844600,18.842930,COM,GX,17.15,0.339,Sb
IC 3954,194.802750,19.272830,COM,GX,17.08,nan,Sb
IC 4007,195.029250,19.964700,COM,GX,16.33,nan,E
IC 4025,195.110550,19.097230,COM,GX,16.60,0.617,E
IC 4058,195.288900,19.494130,COM,GX,16.34,0.631,SBbc
IC 4059,195.314400,19.273490,COM,GX,17.00,0.407,E
IC 4080,195.490350,19.253220,COM,GX,17.28,0.794,Sc
IC 4089,195.507600,19.502870,COM,GX,17.44,0.363,SBb
IC 4091,195.553800,19.892940,COM,GX,16.85,0.525,Sbc
IC 4087,195.501750,19.994940,COM,GX,17.04,nan,SBb
IC 4110,195.742950,19.227080,COM,GX,17.71,nan,Sab
IC 4129,195.933150,18.877100,COM,GX,17.04,0.468,Sbc
IC 4140,196.025100,20.096350,COM,GX,17.54,0.324,E
IC 3317,186.411900,25.343750,COM,GX,17.16,0.525,E
IC 3334,186.539700,28.465820,COM,GX,16.22,0.759,I
IC 3348,186.658650,25.624700,COM,GX,17.34,0.417,Sc
IC 3385,187.062450,25.432440,COM,GX,16.63,0.776,Sbc
IC 3424,187.437600,24.408610,COM,GX,17.49,0.407,E
IC 3439,187.747950,25.561770,COM,GX,16.30,0.661,Sbc
IC 3469,188.045850,25.802850,COM,GX,17.64,0.339,Sb
IC 3696,190.790250,19.928020,COM,GX,17.60,0.389,E
IC 3715,191.089050,20.024220,COM,GX,16.67,0.562,SBc
IC 3837,192.887550,19.723050,COM,GX,17.02,0.562,I
IC 4185,196.553100,21.775870,COM,GX,18.03,0.316,Sm
IC 3848,193.167150,21.416730,COM,GX,17.56,0.550,E
IC 5381,0.796800,15.965690,PEG,GX,14.91,1.230,SABa
IC 1620,16.809300,13.955110,PSC,GX,14.71,0.955,Sbc
